File_name,cgpa,sgpa
22011201003_1800265929.html,2.60,2.08
23020406002_1800265802.html,N/A,N/A
20010401040_1800265930.html,6.46,5.54
22011203028_1800265587.html,2.58,2.58
22020306013_1800266017.html,N/A,N/A
20010401028_1800265933.html,7.07,7.33
21010106035_1800265405.html,N/A,N/A
21020406010_1800265562.html,N/A,N/A
21010203036_1800265242.html,N/A,N/A
22010305017_1800265900.html,3.79,3.67
20010101023_1800265788.html,6.31,3.96
21010306019_1800266019.html,N/A,N/A
21020406027_1800265549.html,N/A,N/A
23011208022_1800265990.html,7.70,7.70
21020406028_1800265911.html,N/A,N/A
21020203004_1800265242.html,N/A,N/A
21020306001_1800265406.html,N/A,N/A
21010101041_1800265931.html,3.98,4.29
21011003003_1800265299.html,2.29,2.08
20010505011_1800265532.html,6.86,7.19
22010107008_1800265914.html,2.50,2.50
21020306013_1800265800.html,N/A,N/A
22010106020_1800265638.html,N/A,N/A
21010401025_1800265291.html,3.96,3.58
21020107010_1800265920.html,7.12,7.04
20010104023_1800265988.html,7.54,7.43
21021106005_1800265534.html,N/A,N/A
20011306002_1800265559.html,N/A,N/A
22010103018_1800266004.html,6.06,5.83
20010505028_1800265902.html,5.86,3.92
20010505022_1800265775.html,7.03,6.37
21020204001_1800265518.html,7.20,6.88
20010104039_1800265817.html,7.40,6.85
20010306050_1800265278.html,N/A,N/A
22010306024_1800266019.html,N/A,N/A
22021306006_1800265407.html,N/A,N/A
23020106005_1800265402.html,N/A,N/A
20010205018_1800265275.html,6.49,4.92
21010501031_1800265932.html,6.55,5.77
22010401023_1800265467.html,3.08,3.08
21021005008_1800265775.html,5.40,3.59
20010306001_1800265563.html,N/A,N/A
21010106033_1800265563.html,N/A,N/A
22021001012_1800265932.html,5.86,5.50
21010603037_1800266011.html,5.82258064516129,5
21010106050_1800265536.html,N/A,N/A
22010306035_1800265908.html,N/A,N/A
21010306019_1800265406.html,N/A,N/A
21010106025_1800265535.html,N/A,N/A
20010104036_1800265985.html,7.45,6.13
22020903010_1800266011.html,7.06756756756757,7.53846153846154
23010903015_1800266016.html,4.48,4.48
22010104023_1800265982.html,2.92,2.92
22020106014_1800265562.html,N/A,N/A
20010305008_1800265397.html,7.09,6.54
20011306002_1800265909.html,N/A,N/A
21011403008_1800265242.html,N/A,N/A
23010102004_1800266016.html,N/A,N/A
21020406007_1800265407.html,N/A,N/A
20010406002_1800265237.html,N/A,N/A
21020106014_1800265404.html,N/A,N/A
20010106016_1800265563.html,N/A,N/A
21020406002_1800265406.html,N/A,N/A
21021001002_1800265931.html,7.38,7.46
22010203040_1800265242.html,N/A,N/A
20010306025_1800265405.html,N/A,N/A
20010106033_1800265403.html,N/A,N/A
21020406015_1800265534.html,N/A,N/A
23021306001_1800265909.html,N/A,N/A
20010203045_1800265243.html,7.03,5.73
21020106017_1800265563.html,N/A,N/A
22020106004_1800265908.html,N/A,N/A
23020106031_1800265408.html,N/A,N/A
22011201011_1800265929.html,4.58,4.21
20010306033_1800265279.html,N/A,N/A
21021101001_1800265789.html,4.10,2.50
23010304016_1800265989.html,7.52,7.52
21010306045_1800265293.html,N/A,N/A
23011003030_1800266017.html,N/A,N/A
21010106036_1800265911.html,N/A,N/A
21010401030_1800265813.html,6.94,6.58
22010306006_1800265561.html,N/A,N/A
21020106009_1800265237.html,N/A,N/A
21021201009_1800265331.html,5.46,5.46
21011201011_1800265291.html,5.25,3.21
21020106010_1800265407.html,N/A,N/A
21020104001_1800265518.html,6.41,6.71
20010104046_1800265270.html,7.97,7.38
20011103003_1800265591.html,7.23,7.04
23020406001_1800265537.html,N/A,N/A
22010104024_1800265516.html,6.75,6.75
22010306035_1800265238.html,N/A,N/A
21010306019_1800265802.html,N/A,N/A
20010205012_1800265905.html,6.53,7.00
23020106009_1800265404.html,N/A,N/A
22011303059_1800265758.html,4.27,4.21
23010301059_1800265991.html,4.57,4.57
20010301026_1800265267.html,7.12,5.21
20010306008_1800265804.html,N/A,N/A
20010106030_1800266018.html,N/A,N/A
20010306026_1800265243.html,N/A,N/A
22011401007_1800265928.html,4.96,4.96
22010203057_1800266009.html,6.39189189189189,7.11538461538461
21010306044_1800265406.html,N/A,N/A
21021105002_1800265532.html,8.21,8.15
21020306009_1800265534.html,N/A,N/A
21020406021_1800265279.html,N/A,N/A
21011003016_1800265759.html,7.33,5.79
20010306009_1800265237.html,N/A,N/A
20010203044_1800265284.html,6.52,4.58
21010106038_1800265804.html,N/A,N/A
20010106003_1800265564.html,N/A,N/A
22020106011_1800265408.html,N/A,N/A
20010205016_1800265775.html,7.10,5.96
21011406002_1800265562.html,N/A,N/A
23020106010_1800265407.html,N/A,N/A
20010101005_1800265267.html,6.67,4.92
22010501066_1800265928.html,3.00,3.00
21010106049_1800266017.html,N/A,N/A
20010106047_1800265406.html,N/A,N/A
20011103014_1800265243.html,8.00,7.62
20010406005_1800265802.html,N/A,N/A
20010106018_1800265404.html,N/A,N/A
20010306031_1800265913.html,N/A,N/A
20010301016_1800265331.html,8.20,7.96
22021306010_1800265559.html,N/A,N/A
22010101009_1800265467.html,6.88,6.88
20010106003_1800266017.html,N/A,N/A
21011303014_1800265362.html,6.17,6.17
22010903007_1800265758.html,2.19,2.04
21010306008_1800265909.html,N/A,N/A
21010903011_1800265242.html,N/A,N/A
22010101062_1800265929.html,5.67,5.63
22010301066_1800265928.html,3.83,3.83
23020107041_1800265917.html,6.09,6.09
20010106040_1800265559.html,N/A,N/A
23010104035_1800265989.html,6.96,6.96
20010106005_1800265802.html,N/A,N/A
20010505023_1800265275.html,5.79,5.12
22020406008_1800265549.html,N/A,N/A
22010205025_1800265771.html,3.73,3.13
21010305015_1800265771.html,4.98,4.79
21010301016_1800265291.html,2.63,1.71
22010106019_1800265535.html,N/A,N/A
21020106004_1800265407.html,N/A,N/A
21021001010_1800265469.html,4.11,3.25
21011303003_1800266006.html,6.71,6.71
21020906001_1800265561.html,N/A,N/A
20010101056_1800265469.html,7.44,6.67
22020501008_1800265813.html,7.50,7.54
21010905012_1800265395.html,5.04,5.04
21020106016_1800266018.html,N/A,N/A
21011001005_1800265494.html,6.08,6.08
22010305035_1800265771.html,6.21,6.5
21010301040_1800265813.html,7.21,6.92
22010301053_1800265930.html,7.01,7.00
22011303051_1800265235.html,N/A,N/A
20010301046_1800265814.html,9.04,8.96
22020306023_1800265909.html,N/A,N/A
21011203017_1800265760.html,8.79,8.83
20010401029_1800265469.html,7.16,6.58
20010306001_1800265407.html,N/A,N/A
20010305029_1800265775.html,6.38,3.30
20010301005_1800265267.html,7.72,6.38
20010406007_1800265564.html,N/A,N/A
21010106014_1800266019.html,N/A,N/A
20010205029_1800265219.html,6.28,6.58
21011303003_1800265757.html,6.71,6.71
20010104026_1800265817.html,7.45,7.27
22010103043_1800265479.html,7.88,7.88
21021005002_1800265775.html,6.37,5.22
22010103005_1800266003.html,3.54,3.54
22010106023_1800265406.html,N/A,N/A
20010306021_1800265549.html,N/A,N/A
22020406013_1800265278.html,N/A,N/A
23010102048_1800266016.html,8.57,8.57
21010301063_1800265931.html,5.38,4.00
21010903014_1800265242.html,N/A,N/A
20010104001_1800265518.html,4.25,2.54
22010505015_1800265899.html,1.79,1.79
21020106010_1800265278.html,N/A,N/A
20010603036_1800265761.html,7.59,7.23
21010106047_1800265911.html,N/A,N/A
22020406006_1800265797.html,N/A,N/A
21020306002_1800265796.html,N/A,N/A
22021306002_1800265801.html,N/A,N/A
21010306045_1800265402.html,N/A,N/A
22010106027_1800265797.html,N/A,N/A
22011003005_1800266009.html,2.29166666666667,1.45833333333333
22011003016_1800266006.html,3.29,3.29
23020106030_1800265407.html,N/A,N/A
20010106018_1800265237.html,N/A,N/A
22020306023_1800265910.html,N/A,N/A
21021201004_1800265931.html,7.86,7.88
23020901039_1800265930.html,3.88,3.88
22020106001_1800265549.html,N/A,N/A
21021201003_1800265934.html,4.63,3.74
21010505062_1800265773.html,4.42,3.69
20011303004_1800265243.html,7.11,5.71
21010603015_1800266008.html,6.31944444444444,6.70833333333333
22011203033_1800265758.html,6.48,6.92
20011001001_1800265931.html,7.00,5.23
21011303018_1800265758.html,5.38,5.42
20010203016_1800266013.html,8.08720930232558,8
22010505026_1800265901.html,2.04,1.15
20010903005_1800265243.html,6.93,4.79
21010104052_1800265292.html,3.75,2.96
20010603034_1800265284.html,7.80,6.88
21020306013_1800265404.html,N/A,N/A
22021001001_1800265813.html,0.92,1.08
20010203012_1800265762.html,7.72,7.78
22010306011_1800265549.html,N/A,N/A
21020901029_1800265934.html,6.61,5.35
21010106041_1800265797.html,N/A,N/A
20010505035_1800265532.html,5.38,5.33
21020306009_1800265564.html,N/A,N/A
21010306033_1800265913.html,N/A,N/A
22020304003_1800265986.html,5.11,5.08
23020106011_1800265906.html,N/A,N/A
20010203048_1800265591.html,8.16,7.88
23011203029_1800266016.html,4.78,4.78
22011303040_1800265758.html,3.75,3.04
22020406002_1800265238.html,N/A,N/A
20010106001_1800265912.html,N/A,N/A
21020906001_1800265906.html,N/A,N/A
23020406001_1800265907.html,N/A,N/A
23010104037_1800265989.html,5.48,5.48
20010106045_1800265238.html,N/A,N/A
21010106039_1800265238.html,N/A,N/A
23010204006_1800265989.html,4.39,4.39
20010501017_1800265814.html,7.18,7.04
22010903016_1800266009.html,3.54054054054054,3.11538461538462
22011003013_1800265242.html,N/A,N/A
22010306020_1800265564.html,N/A,N/A
21010101038_1800265787.html,6.56,6.04
21021005017_1800265773.html,7.5,7.3571428571
20010106050_1800266019.html,N/A,N/A
22010501034_1800265928.html,0.50,0.50
22010106017_1800265559.html,N/A,N/A
20011503013_1800265235.html,N/A,N/A
22021306002_1800265238.html,N/A,N/A
21020106003_1800265908.html,N/A,N/A
22010104038_1800265818.html,5.96,5.96
21010306005_1800265405.html,N/A,N/A
21011003018_1800266008.html,5.81944444444444,4.20833333333333
22020306002_1800265639.html,N/A,N/A
21020903004_1800265235.html,N/A,N/A
22010905008_1800265900.html,4.04,4.29
21020306013_1800265799.html,N/A,N/A
22010106010_1800265537.html,N/A,N/A
22010505037_1800265900.html,4.48,3.88
21010106044_1800265800.html,N/A,N/A
22020106006_1800265562.html,N/A,N/A
22020306016_1800265562.html,N/A,N/A
21010603030_1800265299.html,6.63,6.04
21010104042_1800265292.html,6.85,6.54
21011201001_1800265813.html,2.00,1.50
22010203048_1800265242.html,N/A,N/A
22011203037_1800266009.html,7.27027027027027,7.96153846153846
21010501010_1800265291.html,1.27,0.58
22010603061_1800266009.html,6.33333333333333,5.04166666666667
21010101005_1800265329.html,5.71,5.71
22010103035_1800265783.html,6.29,6.46
22021206001_1800265405.html,N/A,N/A
21010107006_1800265595.html,2.36,2.39
22011106001_1800265564.html,N/A,N/A
21020406002_1800265909.html,N/A,N/A
22010306041_1800265537.html,N/A,N/A
20010703005_1800266013.html,7.57558139534884,7.30434782608696
21010106044_1800265559.html,N/A,N/A
20010106047_1800265912.html,N/A,N/A
20010505052_1800265219.html,4.68,2.58
20010106041_1800265797.html,N/A,N/A
23015103045_1800266016.html,7.09,7.09
22020106003_1800265404.html,N/A,N/A
20010603024_1800265590.html,7.69,7.83
21010106016_1800265802.html,N/A,N/A
21010505052_1800265902.html,6.32,6.19
20010305057_1800265905.html,8.59,9.05
22010103043_1800265783.html,7.83,7.79
21010106052_1800265910.html,N/A,N/A
23010905009_1800265979.html,3.04,3.04
21010301003_1800265932.html,5.85,5.00
21011306002_1800265408.html,N/A,N/A
21010106013_1800265560.html,N/A,N/A
22010306041_1800265549.html,N/A,N/A
22010306027_1800265562.html,N/A,N/A
20011306001_1800265243.html,N/A,N/A
23020106025_1800265534.html,N/A,N/A
21010603023_1800265235.html,N/A,N/A
20010306038_1800265911.html,N/A,N/A
21010304039_1800265820.html,6.22,5.04
23010501052_1800265991.html,4.61,4.61
23011303009_1800266016.html,1.96,1.96
21010205020_1800265531.html,6.01,6.62
20010406006_1800265907.html,N/A,N/A
22010306035_1800265561.html,N/A,N/A
22010103036_1800265479.html,5.25,5.25
23010503033_1800265237.html,N/A,N/A
22010306027_1800265403.html,N/A,N/A
23020406001_1800265279.html,N/A,N/A
22011303017_1800266009.html,4.30555555555556,4.33333333333333
22010107006_1800265771.html,4.13,3.67
20010106003_1800265804.html,N/A,N/A
21010306039_1800265560.html,N/A,N/A
20010203045_1800266008.html,7.02702702702703,5.73076923076923
22010306004_1800265797.html,N/A,N/A
20010106017_1800265564.html,N/A,N/A
22010106005_1800265906.html,N/A,N/A
21021003006_1800266008.html,7.25,7.25
22020406013_1800265407.html,N/A,N/A
21020406021_1800266018.html,N/A,N/A
21021303010_1800265590.html,5.56,3.75
21020406014_1800265403.html,N/A,N/A
20010305029_1800265275.html,7.17,6.04
22020406001_1800265564.html,N/A,N/A
23010102016_1800265237.html,N/A,N/A
22021306005_1800265561.html,N/A,N/A
22010203029_1800265235.html,N/A,N/A
22010306021_1800265907.html,N/A,N/A
21020406011_1800265800.html,N/A,N/A
21010106014_1800265913.html,N/A,N/A
22011503003_1800266009.html,2.02702702702703,1.65384615384615
21010301016_1800265468.html,2.42,0.73
21010104034_1800265517.html,6.91,7.00
20011203015_1800265242.html,N/A,N/A
23021306004_1800265910.html,N/A,N/A
22010306030_1800265537.html,N/A,N/A
23020106021_1800265913.html,N/A,N/A
21010104031_1800265292.html,4.98,4.46
22010505014_1800265530.html,5.67,5.67
21021005001_1800265219.html,5.58,5.58
20010106027_1800265238.html,N/A,N/A
22010103010_1800265480.html,N/A,N/A
21010106012_1800265907.html,N/A,N/A
21010306035_1800265564.html,N/A,N/A
20010603007_1800265243.html,7.64,7.12
20010106051_1800265405.html,N/A,N/A
21010106044_1800265407.html,N/A,N/A
20010306020_1800265912.html,N/A,N/A
21010104001_1800265517.html,7.81,7.65
20010106041_1800265535.html,N/A,N/A
21010106016_1800265406.html,N/A,N/A
20010106039_1800265563.html,N/A,N/A
21010306010_1800265406.html,N/A,N/A
20010406015_1800265909.html,N/A,N/A
21020406012_1800265911.html,N/A,N/A
21020106011_1800265293.html,N/A,N/A
21020406011_1800265906.html,N/A,N/A
22010103045_1800265479.html,6.71,6.71
21020107009_1800265780.html,7.25,6.8888888889
21020905008_1800265904.html,7.55,7.15
22011405009_1800265900.html,1.79,2.46
22010306004_1800265406.html,N/A,N/A
22021303006_1800265589.html,7.79,7.79
23011103027_1800265238.html,N/A,N/A
22011203024_1800266009.html,4.72972972972973,3.46153846153846
21020901024_1800265790.html,6.28,5.50
20010406003_1800265911.html,N/A,N/A
21020101004_1800265469.html,8.27,8.00
21010401011_1800265931.html,2.39,1.17
22021306008_1800266018.html,N/A,N/A
21010306037_1800266018.html,N/A,N/A
21011403005_1800265588.html,3.90,3.29
21010603028_1800266011.html,7.99193548387097,8.03846153846154
22010306006_1800266019.html,N/A,N/A
22010301060_1800265930.html,6.65,5.54
22011303047_1800265587.html,3.83,3.83
20010106043_1800266017.html,N/A,N/A
22010204020_1800265982.html,2.13,2.13
22010107001_1800265917.html,4.59,5.43
21010306041_1800265243.html,N/A,N/A
21010301037_1800265498.html,6.02,5.29
22020306016_1800265536.html,N/A,N/A
21010106016_1800265243.html,N/A,N/A
22021306008_1800266019.html,N/A,N/A
20010301031_1800265934.html,6.83,5.70
20010203003_1800265284.html,8.66,8.17
20010106012_1800265638.html,N/A,N/A
22020306021_1800265559.html,N/A,N/A
21020701001_1800265933.html,7.16,6.85
23015103039_1800266005.html,N/A,N/A
23020106005_1800265243.html,N/A,N/A
23010203053_1800266016.html,8.65,8.65
22020901008_1800265813.html,5.67,5.17
22010104057_1800265984.html,3.78,2.54
22015103036_1800266018.html,5.66,4.91
21020903005_1800265762.html,7.19,7.11
21010106047_1800265912.html,N/A,N/A
23011203002_1800266005.html,N/A,N/A
20010106051_1800266017.html,N/A,N/A
20010106040_1800266017.html,N/A,N/A
23021503005_1800266009.html,6.73076923076923,6.73076923076923
21010106036_1800265559.html,N/A,N/A
21010106003_1800265799.html,N/A,N/A
20010306007_1800265236.html,N/A,N/A
22010104002_1800265516.html,6.88,6.88
22011101003_1800265929.html,4.77,4.79
22020406006_1800265911.html,N/A,N/A
21010401019_1800265928.html,5.21,5.21
21020603001_1800265242.html,N/A,N/A
20010401048_1800265928.html,6.54,6.54
20010205014_1800265904.html,5.46,2.30
21010106044_1800265403.html,N/A,N/A
20010106021_1800265801.html,N/A,N/A
21021203009_1800265235.html,N/A,N/A
22010106012_1800265534.html,N/A,N/A
21010106047_1800265402.html,N/A,N/A
20010306023_1800265243.html,N/A,N/A
21010203021_1800265235.html,N/A,N/A
23010406013_1800265980.html,6.22,6.22
22010501025_1800265786.html,4.46,4.46
21011003008_1800265589.html,7.69,7.46
20010203047_1800265284.html,6.30,4.54
20010306031_1800265639.html,N/A,N/A
22020306009_1800265910.html,N/A,N/A
22011503006_1800265242.html,N/A,N/A
21020106017_1800265800.html,N/A,N/A
23020306004_1800265536.html,N/A,N/A
23020106030_1800265402.html,N/A,N/A
20010104044_1800265821.html,5.10,3.25
22011103006_1800266009.html,4.63513513513514,3.42307692307692
23020106009_1800265911.html,N/A,N/A
21010205022_1800265900.html,3.42,3.21
20010603002_1800265243.html,8.01,8.19
22010301045_1800265812.html,5.31,5.58
20010701003_1800265934.html,7.49,6.74
20010101013_1800265469.html,6.39,4.67
21010107004_1800265595.html,5.86,7.3
21010505058_1800265770.html,2.17,2.17
20011101002_1800265814.html,5.62,4.15
21020406009_1800265536.html,N/A,N/A
21010205020_1800265773.html,5.87,5.46
21020306009_1800265406.html,N/A,N/A
22011503013_1800265235.html,N/A,N/A
22010401033_1800265812.html,6.79,7.21
20010106009_1800265906.html,N/A,N/A
20010101012_1800265469.html,7.81,7.33
21010306020_1800265279.html,N/A,N/A
21011001005_1800265932.html,4.62,3.00
21010203044_1800265760.html,5.82,5.46
20010304055_1800265270.html,8.24,7.79
22010304008_1800265815.html,2.90,2.38
21010106040_1800266018.html,N/A,N/A
22020106003_1800265913.html,N/A,N/A
22021003008_1800265589.html,6.58,6.58
22020306005_1800265638.html,N/A,N/A
22020306001_1800265406.html,N/A,N/A
23010305075_1800265979.html,4.83,4.83
21020306015_1800265913.html,N/A,N/A
21011203014_1800265299.html,7.52,7.21
22011306002_1800265564.html,N/A,N/A
20010306025_1800265804.html,N/A,N/A
22010103019_1800265783.html,2.54,3.29
20010106033_1800266019.html,N/A,N/A
22010106017_1800265913.html,N/A,N/A
21010905012_1800265531.html,3.81,3.63
21021003004_1800266008.html,3.95833333333333,3.95833333333333
22010505024_1800265900.html,3.81,4.00
20010306017_1800265800.html,N/A,N/A
20010106029_1800265561.html,N/A,N/A
20010901008_1800265331.html,6.17,3.21
23010204001_1800265989.html,2.70,2.70
21020106004_1800265799.html,N/A,N/A
21020406008_1800265564.html,N/A,N/A
20010603015_1800266013.html,6.78735632183908,6.1304347826087
23010104045_1800265989.html,1.48,1.48
20010306044_1800265549.html,N/A,N/A
20010306041_1800265293.html,N/A,N/A
21010101042_1800265813.html,8.15,7.33
20010203021_1800265363.html,3.69,3.75
20010106029_1800265278.html,N/A,N/A
22011206002_1800265534.html,N/A,N/A
22010203034_1800265242.html,N/A,N/A
22010401040_1800265812.html,3.88,3.25
20010106040_1800265405.html,N/A,N/A
21010104039_1800265292.html,3.71,3.29
22010106010_1800265908.html,N/A,N/A
20011303003_1800265762.html,6.14,5.59
22010501003_1800265467.html,6.79,6.79
21010306027_1800265408.html,N/A,N/A
23020306008_1800265797.html,N/A,N/A
22011003010_1800266009.html,6.73611111111111,6.04166666666667
22020106006_1800265564.html,N/A,N/A
20010401038_1800265814.html,6.32,4.44
21010106035_1800265910.html,N/A,N/A
21010505025_1800265902.html,5.38,6.42
20010106046_1800265408.html,N/A,N/A
23021001009_1800265930.html,7.58,7.58
23011208011_1800265990.html,3.65,3.65
20010501025_1800265469.html,6.14,5.54
22020406009_1800266017.html,N/A,N/A
21010501041_1800265932.html,7.06,6.77
21010603014_1800266011.html,6.32258064516129,5.38461538461539
20010306031_1800265559.html,N/A,N/A
21010306019_1800266017.html,N/A,N/A
21010501041_1800265468.html,6.91,6.73
20010106018_1800265279.html,N/A,N/A
22010203005_1800265242.html,N/A,N/A
20010106011_1800265535.html,N/A,N/A
